Network,Station,Latitude,Longitude,Elevation,Sitename,StartTime,EndTime
AZ,ASBS,33.6208,-116.4664,1400.0,"Asbestos Mountain, Riverside CO., CA, USA",1996-04-24T00:00:00.0,1997-06-17T23:59:59.0
AZ,BVA1,33.3265,-116.365501,0.0,"Borrego Valley (UCSB) 1, San Diego, CA, USA",2003-03-27T00:00:00.0,2003-05-14T00:00:00.0
AZ,BVA2,33.3265,-116.365501,0.0,"Borrego Valley (UCSB) 2, San Diego, CA, USA",2003-03-27T00:00:00.0,2003-05-14T00:00:00.0
AZ,BZN,33.491501,-116.667,1301.0,"Buzz Northerns Place, Anza, CA, USA",1983-01-20T00:00:00.0,2599-12-31T23:59:59.0
AZ,CPE,32.888901,-117.105103,150.0,"Camp Elliot, Miramar, CA, USA",2004-05-04T00:00:00.0,2599-12-31T23:59:59.0
AZ,CRON,33.6118,-116.4597,1268.0,"Test Station, Pinon Flats, CA, USA",2003-11-26T00:00:00.0,2004-01-23T23:59:59.0
AZ,CRY,33.565399,-116.737297,1128.0,"Cary Ranch, Anza, CA, USA",1982-10-01T00:00:00.0,2599-12-31T23:59:59.0
AZ,ELKS,33.581299,-116.4496,1169.0,"Elks Lodge, Riverside CO., CA, USA",1996-04-27T00:00:00.0,1997-06-17T23:59:59.0
AZ,FLV2,32.9114,-117.061897,278.0,"Frank Vernon Residence, Scripps Ranch, CA, USA",2002-08-14T00:00:00.0,2003-10-26T23:59:59.0
AZ,FRD,33.494701,-116.602203,1164.0,"Ford Ranch, Anza, CA, USA",1982-10-01T00:00:00.0,2599-12-31T23:59:59.0
AZ,FSE,33.005699,-116.592598,1708.0,"Frieder Seible's Residence, North Peak, CA, USA",2002-07-27T00:00:00.0,2003-10-27T23:59:59.0
AZ,GLA,33.051201,-114.827003,579.0,"Glamis, CA, USA",2000-11-06T00:00:00.0,2001-05-31T23:59:59.0
AZ,GLAC,33.601398,-116.478104,1169.0,"Glacier Pass, Riverside CO., CA, USA",1996-04-26T00:00:00.0,1997-06-17T23:59:59.0
AZ,HWB,33.026199,-116.959602,478.0,"Hans Werner Braun Residence, San Diego, CA, USA",2002-02-07T00:00:00.0,2015-05-12T23:59:59.0
AZ,IWR,33.729401,-116.767601,1464.0,"Idyllwild Water Reclamation, Idyllwild, CA, USA",2012-07-18T00:00:00.0,2015-03-07T23:59:59.0
AZ,JOHN,33.611801,-116.459702,1268.0,"Test station, Pinon Flats, CA, USA",2002-11-19T00:00:00.0,2002-12-22T23:59:59.0
AZ,JOSE,33.611801,-116.459702,1268.0,"Test station, Pinon Flats, CA, USA",2002-08-16T00:00:00.0,2002-08-27T23:59:59.0
AZ,KNW,33.7141,-116.7119,1507.0,"Keenwild Fire Station, Mountain Center, CA, USA",1982-10-01T00:00:00.0,2599-12-31T23:59:59.0
AZ,LVA2,33.351601,-116.561501,1435.0,"Lost Valley Scout Camp, CA, USA",1993-04-18T00:00:00.0,2599-12-31T23:59:59.0
AZ,MONP,32.8927,-116.422501,1920.0,"Monument Peak, Mt. Laguna, CA, USA",1998-02-02T00:00:00.0,2007-11-06T23:59:59.0
AZ,MONP2,32.891998,-116.422302,1875.0,"Monument Peak TA Vault, Mt. Laguna, CA, USA",2007-09-15T00:00:00.0,2599-12-31T23:59:59.0
AZ,PFBH,33.611698,-116.459396,1259.0,"Pinyon Flat Borehole, PFO, CA, USA",1993-11-04T00:00:00.0,1993-12-21T23:59:59.0
AZ,PFO,33.611698,-116.459396,1259.0,"Pinyon Flats Observatory, CA, USA",1982-10-01T00:00:00.0,2599-12-31T23:59:59.0
AZ,RDM,33.630001,-116.847801,1365.0,"Red Mountain, Riverside Co, CA, USA",1982-10-01T00:00:00.0,2599-12-31T23:59:59.0
AZ,RRSP,33.651501,-116.739403,1610.0,"Rouse Ridge, CA, USA",2013-01-24T00:00:00.0,2599-12-31T23:59:59.0
AZ,SCI2,32.915,-118.4879,486.0,"San Clemente Island, CA, USA",2002-09-23T00:00:00.0,2020-01-20T23:59:59.0
AZ,SCV1,33.611801,-116.459702,1268.0,"Super Conducting Vault Test site,  Pinyon Flat, CA",2003-06-10T00:00:00.0,2005-03-31T23:59:59.0
AZ,SCV2,33.611801,-116.459702,1268.0,"Super Conducting Vault Test site,  Pinyon Flat, CA",2003-06-10T00:00:00.0,2005-03-31T23:59:59.0
AZ,SHUM,33.632702,-116.444504,1195.0,"Shumway Ranch, Riverside CO., CA, USA",1996-04-23T00:00:00.0,1997-06-17T23:59:59.0
AZ,SIO5,32.840698,-117.249702,217.0,"Mt. Soledad, La Jolla, CA",2017-05-23T00:00:00.0,2599-12-31T23:59:59.0
AZ,SMER,33.457699,-117.170799,355.7,"Santa Margarita Ecological Reserve, CA, USA",2002-02-09T00:00:00.0,2599-12-31T23:59:59.0
AZ,SMER2,33.457699,-117.170799,355.0,"Santa Margarita Ecological Reserve, CA, USA",2002-08-21T00:00:00.0,2004-02-25T23:59:59.0
AZ,SMTC,32.944901,-115.799896,100.0,"Superstition Mt., San Diego CO., CA, USA",1998-02-02T00:00:00.0,2001-05-31T23:59:59.0
AZ,SND,33.551899,-116.6129,1358.0,"Jim Saunders Place, Anza, CA, USA",1982-10-01T00:00:00.0,2599-12-31T23:59:59.0
AZ,SOL,32.841,-117.248001,245.0,"Mt. Soledad, San Diego, CA",1996-02-09T00:00:00.0,2017-05-23T23:59:59.0
AZ,ST2C,33.611801,-116.459702,1268.0,"STS2 Test, PFO, CA, USA",2003-10-22T00:00:00.0,2005-10-22T23:59:59.0
AZ,STS2,33.611801,-116.459702,1268.0,"PFO test site, Pinyon Flats, CA, USA",2002-05-19T00:00:00.0,2599-12-31T23:59:59.0
AZ,TMSP,33.619202,-116.680901,2077.0,"TMSP, CA, USA",2013-02-03T00:00:00.0,2599-12-31T23:59:59.0
AZ,TRIL,33.611801,-116.459702,1268.0,"Test station, Pinon Flats, CA, USA",2002-05-18T00:00:00.0,2003-06-10T23:59:59.0
AZ,TRO,33.5234,-116.4257,2628.0,"Toro Peak, Riverside Co, CA, USA",1982-10-01T00:00:00.0,2599-12-31T23:59:59.0
AZ,WMC,33.573601,-116.674698,1271.0,"Walmic Ranch, Anza, CA, USA",1983-09-16T00:00:00.0,2599-12-31T23:59:59.0
AZ,YAQ,33.166599,-116.353897,430.0,"Yaqui Meadows, Borrego Springs, CA, USA",1998-02-02T00:00:00.0,2006-10-22T23:59:59.0
BC,CORX,32.4154,-117.2482,74.2,Isla Coronado,2018-05-18T00:00:00.0,2599-12-31T23:59:59.0
BC,CPX,32.4195,-115.305,192.0,CERRO PRIETO,2009-10-30T20:00:00.0,2599-12-31T23:59:59.0
BC,JARAX,32.5378,-115.581497,0.0,Ejido Heriberto Jara,2015-06-18T00:00:00.0,2599-12-31T23:59:59.0
BC,PESCX,32.4338,-114.964897,0.0,Pescaderos la 14,2015-06-24T00:00:00.0,2599-12-31T23:59:59.0
BC,RMX,32.5535,-116.0288,1278.0,Rumorosa,2011-10-11T00:00:00.0,2599-12-31T23:59:59.0
BC,SLRCX,32.457901,-114.704903,47.0,San Luis Rio Colorado,2015-06-05T23:46:32.0,2599-12-31T23:59:59.0
BC,SLRX,32.458851,-114.706001,49.0,San Luis Rio Colorado,2014-06-13T20:30:00.0,2015-06-02T20:00:00.0
BC,TJX,32.51017,-117.054298,210.0,Tijuana,2011-08-08T00:00:00.0,2599-12-31T23:59:59.0
BC,TKX,32.5687,-116.6075,541.0,Tecate,2011-10-11T00:00:00.0,2599-12-31T23:59:59.0
BC,TLX,32.448,-115.0587,15.0,Tlaxcala,2013-05-22T00:00:00.0,2599-12-31T23:59:59.0
BC,UABX,32.6316,-115.4447,44.3,UABC Campus Mexicali,2011-06-30T00:00:00.0,2599-12-31T23:59:59.0
BC,YUCAX,32.6054,-115.009399,0.0,Ejido Yucatan,2015-06-22T00:00:00.0,2599-12-31T23:59:59.0
II,PFO,33.6092,-116.4553,1280.0,"Pinon Flat, California, USA",1986-10-24T00:00:00.0,2006-07-12T23:59:59.0
II,PFO,33.6107,-116.4555,1280.0,"Pinon Flat, California, USA",2006-07-13T00:00:00.0,2599-12-31T23:59:59.0
II,XPF,33.6092,-116.4533,1280.0,"Pinon Flat, California, USA",1993-12-15T00:00:00.0,2005-12-31T23:59:59.0
II,XPF,33.6107,-116.4555,1280.0,"Pinon Flat, California, USA",2006-01-01T00:00:00.0,2007-06-26T17:59:59.0
II,XPFO,33.6107,-116.4555,1280.0,"Pinon Flat, California, USA",2007-06-26T00:00:00.0,2599-12-31T23:59:59.0
IM,NV31,38.4328,-118.155403,1509.0,"NVAR Array Site 31, Mina, NV, USA",1972-01-03T00:00:00.0,2599-12-31T23:59:59.0
IM,NV32,38.334301,-118.2995,1829.0,"NVAR Array, Mina, NV, USA",1970-01-24T00:00:00.0,2008-01-08T17:59:00.0
IM,NV33,38.485001,-118.418297,1920.0,"NVAR Array, Mina, NV, USA",1970-01-24T00:00:00.0,2008-01-08T17:59:00.0
NN,BEK,39.8666,-120.359596,1743.0,"Beckworth, California w84",1996-10-02T00:00:00.0,2599-12-31T23:59:59.0
NN,BFC,38.8938,-119.6094,1744.0,"Buffalo Canyon, Nevada  w84gm",1978-02-28T00:00:00.0,2599-12-31T23:59:59.0
NN,BRH5,39.054401,-118.035599,1603.0,"Broken Hills, NV, USA",2016-01-11T00:00:00.0,2599-12-31T23:59:59.0
NN,BRS2,38.526402,-117.6306,1732.0,"Black Rock Springs, NV, USA",2016-01-11T00:00:00.0,2599-12-31T23:59:59.0
NN,CMK6,39.3102,-118.1193,1332.0,"Chalk Mountain, Churchill County, NV, USA",2015-11-20T00:00:00.0,2599-12-31T23:59:59.0
NN,COLR,41.9582,-119.7905,1482.0,"Coleman Ranch, NV portable",2014-11-18T00:00:00.0,2018-02-06T23:59:59.0
NN,CTC,39.207699,-120.125999,2147.0,N. Tahoe City Carnelian Bay,2014-08-08T00:00:00.0,2599-12-31T23:59:59.0
NN,DSP,37.368,-117.972198,1692.0,"Deep Springs, California w84gm",2015-09-11T00:00:00.0,2599-12-31T23:59:59.0
NN,EMB,38.9744,-120.102898,2134.2,"Emerald Bay, California w84",1984-11-01T00:00:00.0,2599-12-31T23:59:59.0
NN,GMN,37.3003,-117.2607,2168.0,"Gold Mountain, NV, USA",1979-07-13T00:00:00.0,2599-12-31T23:59:59.0
NN,GWY,36.186001,-116.6698,1538.0,"Greenwater Valley, CA. (GPS 12/06/2000) w84gm",1988-02-10T00:00:00.0,2599-12-31T23:59:59.0
NN,HYDE,36.1609,-115.1931,657.0,"Hyde High School, LLNL/ANSS BB+SM w84",2003-05-16T00:00:00.0,2599-12-31T23:59:59.0
NN,ION4,38.885101,-117.737999,1972.0,"Ione, NV, USA",2015-11-17T00:00:00.0,2599-12-31T23:59:59.0
NN,KVN,39.0484,-118.1012,1829.0,"Kaiserville, Nevada w84gm",1971-09-20T00:00:00.0,2599-12-31T23:59:59.0
NN,LCH,37.232899,-117.645897,1414.0,"Last Chance Range, CA. (GPS 01/04/2001) w84",1979-07-13T00:00:00.0,2599-12-31T23:59:59.0
NN,LHV,38.2513,-118.5049,2353.0,"Little Huntoon Valley, Nevada w84gm",1980-09-16T00:00:00.0,2599-12-31T23:59:59.0
NN,MCA06,38.0089,-117.8818,1462.0,Monte Cristo ASL 06,2020-05-18T00:00:00.0,2599-12-31T23:59:59.0
NN,MCM05,38.1572,-117.8721,1591.0,Monte Cristo Menlo 05,2020-05-23T00:00:00.0,2599-12-31T23:59:59.0
NN,MCM07,38.2274,-117.7463,1716.0,Monte Cristo Menlo 07,2020-05-22T00:00:00.0,2599-12-31T23:59:59.0
NN,MCM08,38.1599,-118.0522,1669.0,Monte Cristo Menlo 08,2020-05-22T00:00:00.0,2599-12-31T23:59:59.0
NN,MOHS,36.2547,-115.138397,623.0,"Mojave High School, LLNL/ANSS BB+SM w84gm",2005-03-07T00:00:00.0,2599-12-31T23:59:59.0
NN,MPK,39.2928,-120.0364,2599.0,"Martis Peak, California w84gm",1973-04-01T00:00:00.0,2599-12-31T23:59:59.0
NN,MZPB,37.7008,-117.3838,2371.0,"Montezuma,NV,USA analog reactivation",2016-04-14T00:00:00.0,2599-12-31T23:59:59.0
NN,NELL,36.219101,-115.037003,554.0,"Nellis AFB, LLNL/ANSS BB+SM w84gm",2005-03-07T00:00:00.0,2599-12-31T23:59:59.0
NN,OMM,37.612301,-119.000397,2750.0,"Old Mammoth Mine, California w84",2000-07-12T00:00:00.0,2009-06-26T23:59:59.0
NN,OMMB,37.613098,-119.000504,2768.0,"Old Mammoth Mine, surface, wgs-84",2011-11-03T00:00:00.0,2599-12-31T23:59:59.0
NN,OUT1,38.326801,-117.515701,1652.0,"Outlaw Springs Mine, Nye County, NV, USA",2015-12-03T00:00:00.0,2599-12-31T23:59:59.0
